種類,名前,効果,レアリティ,ダメージ,自傷,回復,コンボグループ,コンボダメージ増加(掛け算）,全体ダメージ増加,防御,コンボ自傷
攻撃,鉄の拳,10ダメージ,ノーマル,10,0,0,0,1,1,0,0
バフ,エナジードリンク,攻撃力2倍,レア,0,0,0,0,1,2,0,0
回復,羽毛布団,10回復,ノーマル,0,0,10,0,1,1,0,0
攻撃,床のおもちゃ,30ダメージ,レア,30,0,0,0,1,1,0,0
攻撃,細い枝,5ダメージ,ノーマル,5,0,0,0,1,1,0,0
バフ,ハートのチョコ,攻撃力1.5倍,ノーマル,0,0,0,0,1,1.5,0,0
攻撃,風神,60ダメージ。雷神と同時に攻撃すると自身の攻撃力2倍。,スーパーレア,60,0,0,1,2,1,0,0
攻撃,雷神,60ダメージ。風神と同時に攻撃すると自身の攻撃力2倍。,スーパーレア,60,0,0,1,2,1,0,0
回復,酸素ボンベ,20回復,ノーマル,0,0,20,0,1,1,0,0
攻撃,鉄の剣,20ダメージ,ノーマル,20,0,0,0,1,1,0,0
攻撃,エクスカリバー,50ダメージ&50回復,スーパーレア,50,0,50,0,1,1,0,0
攻撃,ダーインスレイヴ,100ダメージ&自分に30ダメージ,スーパーレア,100,30,0,0,1,1,0,0
攻撃,ゲイボルグ,80ダメージ,スーパーレア,80,0,0,0,1,1,0,0
防御,アイギス,80ダメージ軽減,スーパーレア,0,0,0,0,1,1,80,0
回復,聖杯,70回復,スーパーレア,0,0,70,0,1,1,0,0
攻撃,百獣の王,20ダメージ,ノーマル,20,0,0,0,1,1,0,0
攻撃,水鉄砲,1ダメージ,ノーマル,1,0,0,0,1,1,0,0
攻撃,大型車両,30ダメージ,レア,30,0,0,0,1,1,0,0
攻撃,火球,40ダメージ,レア,40,0,,0,1,1,0,0
攻撃,氷柱,30ダメージ,レア,30,0,0,0,1,1,0,0
攻撃,隕石,60ダメージ,スーパーレア,60,0,0,0,1,1,0,0
攻撃,落雷,45ダメージ,レア,45,0,0,0,1,1,0,0
攻撃,シルバーバレット,55ダメージ,スーパーレア,55,0,0,0,1,1,0,0
攻撃,犬,15ダメージ。猿と同時に攻撃すると、自分に5ダメージ。,ノーマル,15,0,0,2,1,1,0,5
攻撃,猿,15ダメージ。犬と同時に攻撃すると、自分に5ダメージ。,ノーマル,15,0,0,2,1,1,0,5
攻撃,爪楊枝,5ダメージ,ノーマル,5,0,0,0,1,1,0,0
バフ,加護,攻撃力3倍,スーパーレア,0,0,0,0,1,3,0,0
攻撃,ブラフマー,50ダメージ。ヴィシュヌ、シヴァと同時に攻撃すると、相手の全てのHPを削る。,スーパーレア,50,0,0,0,1,1,0,0
攻撃,ヴィシュヌ,50ダメージ。ブラフマー、シヴァと同時に攻撃すると、相手の全てのHPを削る。,スーパーレア,50,0,0,0,1,1,0,0
攻撃,シヴァ,50ダメージ。ブラフマー、ヴィシュヌと同時に攻撃すると、相手の全てのHPを削る。,スーパーレア,50,0,0,0,1,1,0,0
攻撃,腐った卵,35ダメージ,レア,35,0,0,0,1,1,0,0
攻撃,兄,20ダメージ。弟と同時に攻撃すると、自身の攻撃力2倍。,ノーマル,20,0,0,4,2,1,0,0
攻撃,弟,15ダメージ。兄と同時に攻撃すると、自身の攻撃力2倍。,ノーマル,15,0,0,4,2,1,0,0
攻撃,親,20ダメージ。子と同時に攻撃すると、自身の攻撃力3倍。,レア,20,0,0,5,3,1,0,0
攻撃,子,10ダメージ。親と同時に攻撃すると、自身の攻撃力2倍。,ノーマル,10,0,0,5,2,1,0,0
攻撃,戦闘兵器,45ダメージ,レア,45,0,0,0,1,1,0,0
